message,label
OOOO the glizzies,0
bacon NODDERS,0
KIMCHI ͏,0
YES,0
Yes,0
This actually sounds alright though,0
no,0
prob better than the raman LMAO,0
Bacon is Pearsall,0
Hmm maybe,0
yes,0
exemNod exemNod exemNod exemNod,0
yes,0
exemNod,0
is that allowed exemLUL exemLUL exemLUL exemLUL,0
Bacon and soy sauce,0
mhm,0
yes it is,0
KIMCHIUI,0
e che ci fai con la mostarda?,0
YEP,0
exemNod bacon salty,0
BACON,0
bacon bites tend to be yea,0
u an asshole,0
I APPLIED,0
EASY,0
@le_kiite sammyamz,0
third day and he’s losing his mind sob,0
yeah,0
facts,0
RT,0
EZ,0
EZ 25K,0
WAHT HAPPENED TO LACY,0
ez 25k,1
yes,0
circle,0
yes,0
When bro unlocked that one?,0
rt,0
fax,0
YES,0
yes,0
i would do it,0
yes,0
yes,0
yes,0
EASY BRO,0
its not EZ,1
No Lacy room,0
yea,0
HELL YEA,0
yes,0
ez,0
FUCK YEAH,1
WHY IS HE GOING IN FKN CIRCLEs,0
yes,0
hell yes,0
good word bro,0
ofc I would,0
ngl yea,0
YES,0
EZ,0
yes,0
yes,0
yes,0
THEY GOING IN A CIRCLE LMFAO,0
FUCK YES,0
@celtinharms_ lmaooo,0
yes,0
EZ 25K,0
YES,0
YES,0
J*B,0
a couple more days of ybg and hes tapping out sob,0
LOWKEY,0
If I was broke,0
yes,0
yes,0
yes,0
WW LAP,0
25k for a month,0
yes,0
yes bro,0
THEY GOING IN A CIRCLE LMFAO ͏,0
WW LOOP,0
did they just do a circle,0
it’s literally a salary,0
@sippnactavis ty,0
YES,0
YES TF,0
wideSpeedApple,0
WW CIRCLE,0
yes,0
thats hella ez,0
@mikeyfloresss big word for u,0
went in circles,0
muted muted,0
Ez,0
a couple more days of ybg and hes tapping out sob ͏,0
LOL,0
not even a question,0
LOL,0
not even funny brochacho,0
EZ 25k,0
why we doing laps,0
THEY JUST MADE A CIRCLE,0
yes,0
WW LAP,0
FUCK YEAH,0
yeah,0
average Mr beast vid,0
WHO WOULDNT,0
LOL,0
yes,0
for 25k at 19? fuck yeah,0
im gettin that easy 25k,0
LOL,0
LOL,0
LOL,0
🤍🤍,0
NO WAY,1
I WOULD IF I DIDNT HAVE COLLEGE LOL,0
he loadin,0
samajjjj,1
finally sum good beef,0
let’s goo,0
@aj2trendy dont condone that gang,0
yk where they crib at,1
u gotta call Rayleigh,0
it’s fuckin litt,0
what happened?,0
clover,0
No glick.,0
let’s do it up,0
choppa bullets give ah cat scan,0
where tf boy been at,0
@heroinndean it’s a video game nigga,0
call zooo,0
he either gonna put his g up or go wit his people ts over wit,0
Ryleigh is done too😂,0
get ya deep ass on,0
who shot u??,0
where the young niggas at,0
try the new shit,0
zo ig?,0
@heroinndean respect,0
put that fit on,0
get jb,0
call dre,0
call zoo 100k to kidnap him,0
throw that lulu on,0
try that new shit,0
loony,0
call dre he dont fw boy either,0
like why she defend him,0
shiesty time,0
walk em down ina asics,0
u cant drop those fuckin shit u walkin with?,0
get samaj,0
nigga sounded pussy too😂,1
money on that nigga hear,0
na he’s tuff for that brodie,0
look mad stupid,0
fuck it call dre,0
nighas think they crazy snm,0
he gon hide im callin it,0
when welo get back on yall gotta violate him,0
he felt so tuff,0
niggas like dat can only hit sum standing still,0
now you need to relax,1
lulu asics and ovo is all you need,0
he gon duck his taco,0
Thug,0
@itzztroyyy deadass she shrem for that,0
she gotta get the fuck on,0
its slow for her fam,0
a nigga just got shot but u gotta relax,0
trunk her,0
nah bitch u siding with another grown man,0
fuck that,0
js her??,0
no,0
then the whole braxtons gonna violate,0
fuck it,0
nigga jus shot u and she telling u relax,0
is this a dream?,0
na don't kidnap her cousin,0
brodie,0
gotta make d bitch do push ups,0
fuck it,1
NIGHAS GOTTA DIE,0
“all that talking stfu” was crazy 🤣,0
melt her face,0
it’s war stay,0
make that bitch do pushups\,0
he finna kidnap tati,0
make that bitch do pushups,0
so yu gon kidnap ha sister n she got ptsd?,0
oh aii,0
treat her like Amina,0
u gon make her do her pushups?????,0
times like this man,0
Love it,0
😂😂😂,0
not the ladies,0
😂😂,0
looney tunes,0
just bro,0
FUCK THAT SOMEBODY GOTTA DIE,0
wrd2,0
yea do it he’s going to be died,0
make her do pushups,1
lmfaooooo,0
drid,0
Yea n make him pull up,0
Get Welo cause he gone get all the Mexicans,0
nah bump chops,0
whoever u see first,0
dont do bad and get held if u die mud,0
if he not gone by the end of the night you pussy,0
leave the girl,0
w a k. e.  up Windy City jaystayup,0
what’s her twitch,0
somehow someway,0
Change clothes,0
smooth was talking shit but can’t do it either swegSideEye,0
yo in the mixing session and yall got me cracking up 😂,0
what perks u using,0
fatahh,0
best perks?,0
nigga how you still playing?🤣,0
!sens,0
Vertical: 1.7 Horizontal: 7 Deadzone 0.1,0
you faded than a ho huh LUL LUL LUL,0
WHATS YOUR HONEST REVIEW ON BLK OPS 7?,0
Jayz got the one song on rush hour when they pulled up to that bar lol,0
whats the best perks too use?,0
jay just gave us like 10,0
!settings,0
https://www.youtube.com/watch?v=3nNarmQT3n4,0
swagg yall got any codes left,0
yo where can I watch the fight ?,0
Versace shades J is a vibe,0
he lookin it up gang lol,0
Did the kid fight already?,0
i haven’t been able to play but the guys in the studio room next me playing and I’m getting that itch to play,0
LUL LUL LUL,0
fight over,0
jay sleeping 😴,0
boy fried,0
perks?,0
if i sub up can i get a code gang,0
LUL LUL LUL,0
jsmoot1Griddy jsmoot1Griddy jsmoot1Twerkk jsmoot1Twerkk jsmoot1Twerkk,0
@papigomez_phx  marshmallow man about to fight,0
"play Conversation Pit by Junetober, I promise it’s pg dawg.. don’t sleep on that couple🤙🏽",0
Dante fight should be next,0
late night vibes with the boyz . we live for this,0
Ray charles vibes,0
they gonna talk n shit first still,0
M8 Hitting?,0
where’s the fight gang,0
Yall not telling me yall be in the car like put that Jay-z on,0
1am basically,0
haha i didn’t bring my ps5 to the studio,0
carti Gz wat up gang,0
they in Florida?,0
1am est rn,0
will bo7 warzone be free?,0
It's 12:55,0
Dante of that coke,0
are you going to watch it?,0
where he fighting at?,0
est,0
east,0
yo when’s the next code?,0
hard knock volume 2 best jay cd,0
est,0
Central,0
yall lil niggas don’t know about that good music,0
central,0
south,0
it’s 12,0
Nash is central,0
yah nashville time is diff then knoxville time,0
wait Dante fightin aww gotta watch that,0
probably 1am for him,0
cap,0
"Nashville is central, who the hell just said it was east coast",0
music for the soul mane,0
nash is central,0
!drop,0
"i live in clarksville, 45 min from nashville",0
i forgot to bring my ps5 to the studio,0
Coolin broski,0
i stay in nash,0
Nashville is for sure central lol,0
Nashville is central  look it up,0
who tf voice is this,0
who in the ville?,0
I literally live in Nashville. it’s central LUL,0
nahville is literally central,0
yall nawf side,0
Nashville is central I live in Nashville,0
nixstahHaha,0
Donte out trying all typa shit I respect it,0
"I'm in Birmingham, AL, Most of Nashville is Eastern Time Zone",0
Wtf,0
She right,0
where's the water?,0
XD,0
where dantee fighting,0
keita dont play that shit lol,0
once yu go past the titans stadium it’s central,0
Auntie It's ok,0
lmao @lucabozzi22,0
W,0
Open  beta is ggs,0
!drops,0
Viewers who link their Activision account with Twitch can earn Call Of Duty : Black Ops 7 Early Access Rewards. Claim here: https://www.twitch.tv/drops/inventory,0
Nashville the move tho,0
anything west of the titans stadium is central,0
yo i am a chef in san deigo can i come cook for you guys,0
use the peacekeeper like a flex gun,0
@ch3fbakes no,0
@boopyshmurda PLS GIFT ME IM BROKE,0
I can see tht,0
@buffbird waga good boy,0
yes,0
Yep,0
Is it more like ghost??,0
i am a chef in san deigo can i come cook for you guys,0
"it can be 3 shot tho, sometimes less",0
yo i am a chef in san deigo can i come cook for you guys,1
the sub is dominant.,0
we need the gta rp brother,0
m8 fries,0
definitely the sub,0
GG og,0
LOL,0
i am a chef in san deigo can i come cook for you guys,0
sLMAOOO,0
LOL,0
OOOO,0
OUTSIDE YOU DOOROUTSIDE YOU DOOROUTSIDE YOU DOOROUTSIDE YOU DOOR,0
LOL,0
LMFAOOOO,0
ggs,1
LOL,0
itskay11Laugh itskay11Laugh itskay11Laugh,0
bro,0
SSSSSSSSSSSSS,0
LMFAOOOOOOOOOOOOOOOOOOOO,0
LMao,0
LOL,0
LMFAOOOOOOOOOO,1
LOL,0
guuh,0
LMFAOOOOOOOOOO,0
lmao,0
ummm,0
Loll,0
HAHAHHAHAHHAHAHAHAHHAHAHAHAHHAHA,0
LOL,0
LOOOOOLL,0
😭😭😭,0
LMFAO,0
LMAAOOOOOOO,0
LOL,0
LOL,0
brother itskay11Laugh itskay11Laugh itskay11Laugh,0
druskiDance,0
LOOOOOOOOOOOL,0
LOOOOOOLLLLLLLLLLLLL,0
grown ass men,0
LOL,0
LOL,0
Hahahhaha,1
wtf lol,0
😭,0
off brand druski,0
LOL,1
KEVIN FART,0
kevin mhm,0
lmaooo,0
LOL,0
THATHIT,0
LMFAO,0
Temu dru and Kev,0
THAT IS NOT THEM,0
LMAO,0
bevin clark,0
temu druski,0
Temu Kevin And Druski,0
yo i am a chef in san deigo can i come cook for you guys,0
sideeye,0
its the fakes,0
From wish 💚,0
kevin fart lol,0
druskidance,0
there goes the neighborhgood,0
grown ass men btw,0
PUSKI,0
Lmaooo,1
WWWWWWWWWWWW,0
Aint no way LUL,1
LOL,1
WHAT,1
🤣🤣,1
W KEVIN HART,1
WTF KEKW,1
i am a chef in san deigo can i come cook for you guys,1
ome44,1
sideeye ..,1
LOL,1
benji don't know nobody and been gone for mad long,0
Devin and Bruski,0
😭😭😭😭,0
😭,0
bro just tryna game 💔,0
alright…,0
FuuSki,0
Chat has Mati ever worn white or any other color besides black?,1
"That is the ""screw this one guy in particular"" weapon",0
"does this have ""omni-movement""",0
@FreshPrince3223 blue,0
this is a game to keep us busy till BF6 :0,0
3 sicks in row.... you got a fever,1
:),0
@Matimi0 If this game add ladders i think it could compate with BF6,0
@SpudBun yup,0
@PlotArmour_ Like Navy blue Kappa,0
so close to the sniper,0
Clearly you've never checked out Mat's OnlyGoths account,0
hawaiian shirt when?,1
chartreuse stream invoming,1
most my wardrobe is black and grey. i feel attacked,1
I think its so crazy people spend money on skins for these games because the skins go in the dumpster for the next game almost every year,0
charlie sheen bowling shirt vibes,0
@matimi0 i redeemed bowla :(,0
Do the holograms do anything for shooting them besides waste ammo?,0
I only saw you in Black always. Imagine Mati is actually dressed like Harry Styles irl,0
spending money on skins in a game is kinda cringe in general but at least for counter strike you can still use skins you bought 10 years ago,0
is that the voice actress for rampart on apex??,0
I swear to go Symmatra voice actor is in every game now,0
god,0
I dont think call of duty has looked so meh,0
its because you dont slide matt,0
I was told 15 years ago I looked good in green. I should buy a green shirt,0
a i m a s s i s t,1
"""report player""",0
So how goes beta night 2?,0
Overwatch,1
Was that... Anjali Bhimani?,0
@MisterJab86 dude def was on MnK,0
xd,0
@MisterJab86 scripts on PC Kappa,0
I watched the first vod quite a bit today,0
does this game have dabbing and unicorn farts,0
all correct chat,0
"Apex spidrman, overwatch, CoD, borderland 4",0
tomo farts,0
grounded until season 2,0
give it two months,0
for now,0
"what kills me is they spent so much time and money to make the most mid game of 2025. i mean, its CoD, so its empty calories, but sheesh",0
But with this gameplay?,0
"I mean, it'll have all the skins from the last few CODs right?",0
Just wait until it actually comes out KEKW,0
I was excited for the 1990s iraq war theme of black ops 6 at least. This game has.. very little,0
so no exoskeleton in this one lol,0
thiicy minaj will arive,0
Give them time it will be stupid soon,0
lets check back in a month,1
No zac efron?,0
grounded like small or tiny skins,0
inb4 snoop dogg gets added for the 1056th time,0
cant wait to not play this game lol,0
"@Matimi0 Apex spiedrman, overwatch, CoD, borderland 4, mind eye",0
I do not trust Activision claims that they cancelled big collaborations just to keep the grounded theme.,0
like the rappers in warzone,0
they have that Dawg,0
They actually toneddown the vault edition skins @Matimi0,0
they changed the deluxe edition skins,0
By Season 4 BO7 will have all kinds of funky skins again,0
they actually toned down the preorder skins,0
when call of duty gets peter griffin or garfield it will truly be over,0
"for early play its ""grounded""",0
Sounds like shes gettings paid,0
good VAs get jobs,0
i think its good to hear her in more games,0
They actually toned down the vault edition skins. The picture in the store is just not updated @Matimi0,0
will you be playing mindseye soon mat? I'm sure everybody would love it,0
we need morgan freeman in more games,0
I love it when I notice it,0
Like troy baker or Matt mercer,0
Im just waiting for a Niki Minaj skin as soon as the game launches and people just running around Neon Pink,0
THis color grade on BO7 really give me older BO games vibes. But we in 2025 I need color!,0
Unless it's Laura Bailey. Every game should have Laura Bailey,0
I fought battlefield 6 was not coming out till next week but means it's downloading now in the background,0
radonWoop radonWoop radonWoop,0
I'd love Morgan Freeman as a VA in a game,0
"It's the same when actors have roles in every movie or tv shows, like Pedro Pascal the last few years",0
matt are you getting battlefield 6 on steam or EA app does it matter?,0
"I didnt say its annoying, but i dont think she is amazing VA, she has only 1 voice",0
What's been your favorite gun to use so far?,0
In Expedition 33 Maelle was always Shadowheart in my brain,0
gross,0
or yuri lowenthal,0
I just spent 2 days troubleshooting my new mic not working - windows privacy had mic unchecked pepeW,0
"@FreshPrince3223 yeah pretty much. cod vanguard was supposed to be ""grounded"" too they even went as far as saying no trophy system cuz its ww2 then after a couple seasons added a bunch of anime skins in a WWII game lepNOO lepNOO",0
Its like troy baker he's in to much,0
hadowheart my beloved,0
i wonder if I'll only hear Maelle if I ever play BG3 KEKW,0
shadowheart*,0
every game Shadowhearts Voice actress has been involved in has been a Masterpiece @Matimi0,0
Shadowheart Mat's beloved,0
@Morgisboard Spider-Man is Sasuke to me LUL,0
Nathan Fillion will forever be Cayde and Buck for me,0
@corvus_55 THey gotta do something to pump up those earning reports LUL,0
That guy played the last call of duty,0
mat needs to sharpen those wall running skills,0
"surprised they actually responded, but always good to see",0
what a shame,0
exactly correct....different divisions.,0
Thats a nice shirt Max,0
They were at TGS and found out LOL,0
"But this is about streaming that event for global audience, so you cant just excuse it for a global audience that do watch this",0
ikuzoooooooooooooo,0
he's wearing the twitch colors,0
bureaucracy woo LUL,0
They should start an onlyfans with just pics of chun li Kappa,0
LETS GO TICTACS,0
hopefully they can start talking now even if it's kinda late,0
LMAO,0
"""no""",0
LMAO,0
I am willing to pay but gosh I'll be happy if they change it,0
NOPE,0
LUL,0
LUL,0
LUL,0
LUL LUL,0
doodLUL,0
"I'd love that, I'd totally buy shit for that",0
LUL LUL LUL,0
damn lmao,0
typical capcom mentality,0
Choo Chooo SpillTheTea,0
@khalvollbart Nakayama kinda hinted at he wanted to talk about it. He made a random twitter post baiting people to ask about it,0
Capcom really fucking hates money,0
Cammy is hotter than Chun Li and Zangief is hotter than both,0
Crazy straight-forward for a Japanese dev.,0
"I'll admit, I thought they were all in the same building and communicating with one another",0
They're 1 person,0
Harada and T8 Season 2,0
doodPray   its not making money,0
what harada did wasnst normal,0
There's another quote in there from Nakayama in reply to Brian thats really good too,0
CarlSmile CarlSmile CarlSmile CarlSmile CarlSmile,0
LUL,0
LUL LUL LUL LUL LUL,0
@jpVari Honestly I hope people don't. I want this to flop so they reconsider next time.,0
Different Divisions,0
you gonna go over the 2xko info that dropped today,0
@BigBossBQ Marisa hotter wdingBROWS,0
Ppl is just ignorant,0
they're going to put money where the money is coming from,0
no that just means even more DLC in the next MH,0
"@mayday_believes ah gotcha i missed that, thanks for the clarification",0
lets all share code!,0
yeah thats not how it works,0
A lot of folks don't really know how the game industry business works LUL,0
people forget how massive these companies are,0
wowowo its not making lol money,0
People making things up in their head LUL,0
Umbrella? doodWut,0
Umbrella????,0
Well technically you can share info,0
Umbrella... monkaS,0
Capcom don't touch me there...,0
Well ed boon is a baddass... GlitchNRG,0
Even the Soul Caibur team once explained they're totally separate from the Tekken team..,0
@machriphi I think the main issue is that the Japanese fans will buy this 100% They love street fighter like crazy,0
Laughts in ffxiv LUL,0
Umbrella doodNote,0
Umbrella Ella Ella Ella eh eh Rihanna where you at,0
"You said the opposite about FF14 before though, im confused...",0
@maximilian_dood Microsoft is doing great that means Xbox is doing great,0
do you think these companies would benefit from it though? after situations like this?,0
"@calmyers24 or OF SF Daily Jugs, with daily photos of Plastic Milk Jugs with street fighter promotions.... 🤔",0
*cough Square Enix *cough*,0
when ppl yell at the cashier because of the deli LUL,0
Yoooo whats up chat!? doodBro doodShake doodShake doodGG doodGG,0
you gotta set up a Knowledge Transfer meeting for that,0
Squeenix has talked how much they want to be able to share stuff twin Divisions cause it sux,0
"the profit a game make is for the own game grow, not usually used on other brands even if are under the same umbrela",1
"as someone who works in marketing in the industry, they probably have department heads meet on some sort of cadence, but these decisions are 100% made in silos",0
@vzlaboi interesting doodNote,0
isnt that what they did to sf6? pull ppl to go work on mh and other projects? @Maximilian_DOOD so so i thought,0
Bioware has tried that multiple times to horrible results,0
And this PPV addition is hurting the actual product.,0
@mrsayianbats2017 doodShake doodShake doodShake doodShake doodTerry,0
@mrsayianbats2017 yo dood doodShine doodShake pickySip chairDance,0
"@woodchucktw I'm sure some will, but even the Japanese scene is pretty upset about this.",0
So too many parts in the Corpo Machine?,0
"@vzlaboi @calmyers24 vz!! Cal, whats going on bros? doodBro doodShake doodShake doodGG",0
Division may be divided but their isnt a divided business rule to share info,0
@mrsayianbats2017 doodShake doodShake doodShake,0
"@khalvollbart Yeah Nakayama's first post is like ""Here's the art I wanted to use. Crazy I cant because I have no control over the esports team. We are separate"" lmao",0
there's a reason why we had to FIGHT for rollback,0
@dmakt Square does everything they can to take the money XIV makes and put it anywhere but back into XIV,0
Lost in communication,0
is Max playing Yotei tonight?,0
@mrsayianbats2017  doodFive doodShake doodBro Dood,0
Howdy Bats @mrsayianbats2017 doodShake doodShake doodShake doodShake,0
@isaac_murillo_ @itsya_boi_gappy yo yo dudes hows it going and happy friday! doodBro doodShake doodShake doodGG,0
@mrsayianbats2017 Yo Dood! doodShake doodShine doodHug,0
LUL LUL LUL doodScrub,0
@Krolja It hurts.,0
Bungie is the example that it doesn't work,0
Click that one,0
aw her doggies waiting at the door lol,1
kaicConfusedd,0
exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot exemPlot,0
OMFGGGG,0
paekaaaaa,0
W DUOOOO,0
ninapi4Salute ninapi4Salute,0
doggies waiting so cute,0
vtechtMjpop vtechtMjpop vtechtMjpop,0
mblissCOOKED I can’t see,0
Beverly Hills,0
WWW,0
yyjPopcorn,0
her home so beautiful I can’t wait,0
omg i love thissss,0
bleedPurple bleedPurple bleedPurple bleedPurple,0
exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave exemWave,0
awwww,0
djmissileWhat,0
awww,0
PUPPY ^_^,0
awww 🥰,0
whosss thattt??,0
Damn that's a nice house,0
Her house has a reception window at the front,0
puppiesssss,0
this house is niceeee,0
chat idk who this is uuh,0
she fineeeee,0
She's beautiful and it's so pretty inside <3,0
djmissileBOP,0
her house is beautiful,0
"The house look big, Nice",0
lmaoooo,0
mute,0
mute,0
we muted,0
back,0
ok back,0
nice lights,0
we back,0
nvm back,0
her house is so 80s I love,0
doggo 🥹,0
vtechtHEART vtechtHEART vtechtHEART vtechtHEART vtechtHEART vtechtHEART,0
it’s like 80s glam,0
djmissileNOICE djmissileHAPPY djmissileCRY lovely,0
girls night girls night,0
awwwwww,0
WW,0
AWWWW,0
awww 🥰,0
Awwwww,1
W,0
awwww,0
madame266Moveshair madame266Moveshair madame266Moveshair madame266Moveshair madame266Moveshair,0
awwww,0
awww,1
Cute,0
This is so wholesome,0
she’s gorgeous,0
No curtains? It's that chill around there? I like it,0
Yassss sentimental gifts,0
AWW DOGGY,0
dogoooo,0
aw i love paeka,0
SOFT INSIDE WE SEEN YESTERDAY,0
Lol,0
"djmissileBOP yep, we playin all that",0
awwww,0
DOGS GET PIRODS,0
@KendrickFriday yess the windows lead out to the water,0
ye,0
baconc1Wheeze,0
"@BostonTom Paeka and Benji are friends w the Ortiz twins, Eve and Wendy",0
siren and a mermaid,0
Who tota,0
Nina got big trust if she starts drinkin,0
@fwmarrii How do you know? She streams?,0
OFC SHE GRABBING TAKIS LOL,0
baconc1KukuLUL baconc1KukuLUL,0
LMAOO,0
LMAOOO,0
LOL ͏,0
I LOVE TAKISSSSSSS,0
AYI,0
😭😭,0
AYO,0
SUM THINGS U DONT SHARE NINA STOP,0
I E,0
LMAO,0
"Lol, lovely house gift tho",0
LUL LUL LUL LUL LUL LUL,0
😭😭😂😂,0
I ATE TAKIS  TODAY,0
😭😭😂😂😂😂,0
qtss,0
that is liquid now,0
😭😭😭,0
yes paeka also streams! she’s live on twitch rn,0
Very troll Lol healing deadmines lsstnight was rough cant imagine 4 candle bfd,0
bro I shit myself so hard last night too I got to 4% trying to kill those dwarves with sappers at the dam in loch modan,0
and no minimap,0
"No mini map, your action bars get hidden",0
WE CALL THE VINIET BBC,0
and no actionbars,0
did pika get you killed?,0
HUH,0
HUH,0
!ultra,0
https://www.curseforge.com/wow/addons/ultra-hardcore,0
LMAO,0
HUH,0
SUS,0
HUH,0
Black Dot,0
gzgz,0
gratz,0
GZ,0
hitting a stride,0
lowkey,0
ozzy loves the bbc,0
Speed run mfthemAtttaccckk mfthemAtttaccckk mfthemAtttaccckk,0
ozy now that you are rich can you get  me stellar blade for no reason,0
Did you die?,0
"wasnt Ultrahc, ideally suppose to be without XP bar?",0
some of the shit you say is really Gayge .... idk why im so aroused,0
gooner game,0
some game for weebs,0
Stellar Ass,0
g00ner game,0
def not a jrpg gooner game,0
are you working a full time job now ozy?,0
ultra is nice but the healing situation is kinda troll,0
YEP,0
its made by S. Korea youll love it,0
BASED,0
ozys a fed,0
What kind of car do you drive Ozy? lamborgini?,0
"Yo that's sick, happy for you man",0
Way to go with the Warrior!  Now you can tank the next 4-candle.,0
what color is ur bugati?,1
what you doing for real life work man?,0
LO,0
KEKW,0
LUL,0
sjjAngri sjjAngri sjjAngri sjjAngri,0
lmao,0
OVERWORKING,0
!death,0
https://www.twitch.tv/ozyfallz/clip/BlazingPhilanthropicBillNinjaGrumpy-wZuPhD0nkn4O9X35,0
ozy check disc,0
if u had one u are so rich u wouldnt give a shit,0
would rather have a home,0
btw is there a risen discord oz,0
LMAO,0
I feel like if you have enough money to have a bugatti youre not worried at all,0
"Cars like them is like tesla, they have 360 camera if someone approce the car",0
nah its legit a good game,0
LULW,0
LMAO,0
Looking,0
jorkin jorkinR,0
?,0
Looking,0
actually sorry for asking that was weird,0
damn the plot on this game,0
Ozy when are you dying again? will you even make it till monday?,0
hes a fed,0
ICE,0
stripper,0
@OzyFallz so does risen plan to raid with this addon or you guys just doing to make leveling fun again,0
i mean neir was also a gooner game but was fantastic,0
sus,0
1,0
gsa?,0
he works for ice,0
male online entertainer,0
1 oh shit!,0
007,0
or a streamer,0
mcdonalds?,0
geo?,0
illigal immigrant,0
DHA,0
Honey Pig let's goooo,0
I work as a president in Europe,0
KAAK,0
ICE LFG,0
hes clearly an assassin,0
lolol,0
he sells ice,0
Fed suss,0
KFC,0
bro is a ICE dawg fo sure,0
he is a Korean spy,0
nickelodeon,0
Bartender in DC! Nova born and raised,0
the bots,0
nobody is looking for you KEKW,0
faith,0
faint,0
faint,0
fanta,0
fatty,0
fatty,0
PUNGA smack hin,0
remember,1
facts,0
famous,0
fault,0
factor,0
fails,0
fake,0
face,0
fans,0
fa***,0
FACES,0
facts,0
refable,0
facts,0
herehego,0
lmaoo,0
fainted,0
ome32,0
farts,0
Facts,0
derr we go,0
NAHHH LAZER FEEL HOT RN,0
faith,0
smack him lazarrrr,0
Favor,0
faint,0
facts,0
fault,0
herehego 󠀀,0
faker,0
fathe,0
factor,0
@silky,0
Lazer run in his mouth,0
faith,0
Rakai,1
fanta,0
faces,0
silkyDance3 silkyDance3,0
FAINT,0
fancy,0
WTF,0
facts,0
HOLON,0
herehego,0
falls,0
FAMES,0
fault,0
favor,0
faint,0
fast,0
yesssss,0
faint,0
FAULT,0
ake,0
facts,0
facts,0
faces,0
faint,0
FAINT,0
fatal,0
falty,0
FAINT,0
fancy,0
faint,0
mmm,0
faint,0
silkyDance3 silkyDance3 silkyDance3 silkyDance3 silkyDance3,1
silkyDance3 silkyDance3,0
FACTS,0
facts,0
faith,0
fault,0
falls,0
fault,0
FAUL;T\,0
faith,0
tault,0
fault ͏,0
omggg,1
fault,0
fake,0
fauxs,0
damnnnnnnnnnnnnnnnnnn,0
fault,0
fault,0
family,0
facts,0
faults,0
nigga ssid family😂😂😂😂😂,0
fault,0
faulty,0
fault,0
LMFAO,0
YO,0
???????????/,0
buuh,0
YOOO,0
WTFFFFF,0
LMFAOOO,0
EWWWWWWWWWWWW,0
WHAT THE FUCK,0
WHATTT,0
AYO,0
EWWW,0
AYO,0
RED,0
???,0
AYO,0
YOOO,0
???,0
OMG,0
PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint PridePaint,0
OOOO,0
LOL WTF,0
AYO,0
LOL,0
YOOO,0
NAAAAH,0
HUH,0
WE NEED EYE CONTACT,0
LOL,1
....,0
LMFAO,0
NAH,0
WHATTT ͏,0
AYOOOO,0
what happend to lacy?,0
AYOO,0
WHATTT,0
EWW ͏,0
ewww,0
AYO ͏,0
AYO,0
??,0
oh nah,0
LOL,0
EWWWWWWWWWWWWWWWW,0
LO,0
YOOOOOOOOO,0
YOOOO,0
ayoooo,0
u fuckin that shit up,1
??? ͏,0
WHATTT,0
THE FUCK,0
WTFFFF,0
LOL,1
yeah this is fucking insane,0
LOL,0
LOL,0
wow,1
LOL,0
wtf bra,1
What the f***,0
LMFAO,1
WTF,0
..,0
BROOOOOOOOOO,0
WHATTT,0
LOL,0
lollll,0
WTFFFFFFFFFFFF,1
EW,0
EWWW,0
AYOOOOO,0
oh fuck no,0
grown men btw,0
AYE FUCKING YO,0
LUL LUL LUL LUL LUL,0
AYOOO,1
WHATTT,1
???,1
yooooooooooooo,1
????,0
Wtf,0
???,0
HUH,0
WTF WHATTT,0
WHATTT,0
UHHHHHH,0
LMAOOOOOOOO,0
IS THIS,0
LMFAOOO,0
........,0
WTF GOIJG ON,1
ome44,1
YO YBG LMFAO,1
LO LO,1
EWWWWW,1
LOL,1
ME NEXT PLEASE,1
LOL,1
META BRO META BRO,0
The magnets live rent free in his head now,0
Theres a limit. Invincible ghost are gonna come at some point.,1
i just discord streamed a movie on netflix with my boys but they fell asleep lol,1
LOL,1
oh dear the broke the loop,0
HUH,1
ContentCheck,0
HUH,1
the magnets cant hurt you SCHIZO,1
LOLOL,1
ACTION sumCreeper ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam Gam3rDave stayed on the 1G Squad!! sum1g sumLove sum1g,1
let him talk sum,1
too zooted,1
@BowlbaPhett happens lol,1
Are the magnets in the room right now,1
Blindge,1
thatsCrazy rng pixel slop games,1
@SLiiME25 waitingJAM for DarkerHands RAGEY streams LOL,1
xDD,0
thatsCrazy,0
"@El__Gato___ thank you, ive had way to many of em",0
sumMiting,0
lmao,0
wayne,0
LOL,0
Shroud had a frozen pink screen,0
sumWut,1
thatsCrazy,1
PewPewPew,1
ACTION sumUp ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam SIV25 stayed on the 1G Squad!! sum1g sumLove sum1g,1
have you seen moonmoon?  hes the master,1
sumLEL,1
completely different game at that point,1
LOL,1
dexecutioner,1
dark and darker,1
LO yea it is,1
people enjoy it LUL,1
"yeah, dev should have a toggle visibilty on weapons, so that we can toggle the visibilty off and just see loot pop when it get ridiculous",1
GRANDPA TALKING ABOUT GAMES LUL,0
