message,label
"Go back to your momma's basement you loser",1
"Get out of here you dumb jerk",1
"You are so bad you should quit",1
"What a freaking joke",1
"Uninstall the game you suck",1
"You're trash kid",1
"Noob get good",1
"Shut up you moron",1
"Fucking clown",1
"PogChamp HYPE!",0
"LULW TRUE",0
"FeelsOkayMan",0
"OMEGALUL",0
"KEKW",0
"monkaS",0
"PepeLaugh",0
"EZ Clap",0
"GachiHYPER",0
"Pog",0
"poggers",0
"Nice play!",0
"Good job!",0
"Lets go!",0
"Wooo!",0
"HYPE",0
"Clutch!",0
"LOL",0
"LMAO",0
"RIP",0
"FeelsBadMan",0
"Noice",0
"This is awesome",0
"So close!",0
"Keep it up!",0
"You got this!",0
"glhf",0
"gg",0
"wp",0
"That was sick!",0
"WTF",0
"What a save!",0
"Unlucky",0
"Lagging so hard",0
"lag",0
"lagging",0
"PepeHands",0
"FeelsStrongMan",0
"EZ",0
"pogchamp",0
"shut the hell up retard",1
"kys",1
"What a faggot",1
"You are so bad",1
"ez game noob",1
"trash player",1
"Get cancer",1
"Reported for being a dumbass",1
"Go die in a hole",1
"fuck you",1
"PogChamp lets go!",0
"LULW so true",0
"OMEGALUL what was that?",0
"FeelsOkayMan",0
"EZ Clap",0
"PepeHands Sadge",0
"monkaS",0
"KEKW",0
"HYPE!",0
"GachiHYPER",0
"PogU",0
"widepeepoHappy",0
"catJAM",0
"Clap",0
"NotLikeThis",0
"FeelsGoodMan",0
"ResidentSleeper",0
"OkayChamp",0
"YEP",0
"NOPE",0
"POG",0
"LMAO",0
"RIP",0
"Hype train!",0
"Lets get it!",0
"W",0
"EZY",0
"Nice one!",0
"Good play!",0
"That was sick!",0
"Big brain move!",0
"Insane!",0
"Clutch!",0
"GG",0
"WP",0
"Well played!",0
"He carried!",0
"Sheesh",0
"Unlucky",0
"That's kinda sus",0
"lol imagine being such a cuck",1
"What a fucking idiot",1
"kys you worthless piece of shit",1
"Go die in a hole you retard",1
"fucking n word",1
"shut up you annoying bitch",1
"You're a stupid ass",1
"fucking trash player",1
"Get good you donkey",1
"hope you get cancer",1
"PogChamp HYPE!",0
"LULW",0
"That play was insane!",0
"Sheesh",0
"EZ Clap",0
"FeelsBadMan",0
"KEKW",0
"PepeHands",0
"Pog",0
"monkaS",0
"OMEGALUL",0
"Gotta go fast!",0
"This game is hype!",0
"LETS GOOOO",0
"So close!",0
"RIP",0
"Unlucky",0
"Nice try",0
"Almost had it",0
"Keep it up!",0
"Good luck!",0
"You got this!",0
"What a save!",0
"Clutch!",0
"Insane reaction time",0
"That was clean",0
"GG",0
"WP",0
"Well played",0
"GG EZ",0
"LOL",0
"ROFL",0
"LMAO",0
"xD",0
"OMEGALUL SO FUNNY",0
"That's what she said",0
"Based",0
"Sus",0
"No cap",0
"Vibing",0
"You're dogshit at this game",1
"What a stupid play",1
"Uninstall the game",1
"Are you braindead?",1
"Go kys",1
"Fucking noob",1
"Retard alert",1
"You suck ass",1
"EZ, get rekt n00b",1
"Stfu",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"EZ Clap",0
"Sheesh",0
"Vibing to the music",0
"FeelsStrongMan",0
"Gotta go brb",0
"HYPE",0
"ResidentSleeper",0
"NotLikeThis",0
"peepoHappy",0
"That play was nutty!",0
"monkaS",0
"Copium",0
"KEKW",0
"Pog",0
"Nice one!",0
"F",0
"OMEGALUL",0
"He carried so hard",0
"So close!",0
"lol",0
"FeelsBadMan",0
"HYPE TRAIN!",0
"GG",0
"rip bozo",1
"This game is rigged af",1
"What a dumbass",1
"Get rekt noob",1
"Uninstall please",1
"lmfao",0
"He is cracked",0
"Yooo",0
"Sry I was lagging",0
"WutFace",0
"Yikes",0
"This is so boring",0
"Where is the content?",0
"I'm out",0
"Keep it up guys!",0
"trashcan",1
"kys",1
"WTF was that",1
"Are you kidding me?",1
"Reported",1
"Stupid decisions",1
"That was garbage",1
"idiot",1
"fucking camper",1
"Get good scrub",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"OMEGALUL what a fail",0
"FeelsBadMan Sadge",0
"ResidentSleeper zzz",0
"peepoClap Nice play!",0
"EZ Clap",0
"monkaS",0
"KEKW",0
"Hype!",0
"Wooo!",0
"GGEZ",0
"Noice!",0
"POG",0
"PogU",0
"LMAO",0
"LOL",0
"Kappa",0
"4Head",0
"TriHard",0
"cmonBruh",0
"BlessRNG",0
"NotLikeThis",0
"DansGame",0
"Jebaited",0
"Salty",0
"Copium",0
"Hopium",0
"Based",0
"Susge",0
"Vibing",0
"Chill stream",0
"Good vibes",0
"Wholesome content",0
"Thanks for the stream",0
"See you next time",0
"Much love",0
"Appreciate it",0
"Great game!",0
"Well played",0
"Shut your mouth you dumbass",1
"What a stupid idiot",1
"Go kill yourself",1
"You're so bad get good",1
"Fucking noob",1
"Uninstall the game",1
"Are you retarded?",1
"You're trash",1
"Stupid piece of shit",1
"Die in a hole",1
"PogChamp so hype!",0
"LUL that was hilarious",0
"OMEGALUL dude what was that",0
"PepeHands I can't believe it",0
"FeelsBadMan Sadge",0
"EZ Clap",0
"GGEZ",0
"Nice play!",0
"Pog",0
"WutFace",0
"monkaS",0
"KEKW",0
"clip it!",0
"NotLikeThis",0
"Copium",0
"Sheesh",0
"HYPE!",0
"Let's go!",0
"W",0
"L",0
"Big W",0
"Massive L",0
"No shot!",0
"Fr fr",0
"On god",0
"Susge",0
"Vibing",0
"Chill stream",0
"This is great",0
"Love the content",0
"Good vibes",0
"So wholesome",0
"PogU",0
"Poggers",0
"EZ",0
"LMAO",0
"ROFL",0
"lol",0
"haHAA",0
"cmonBruh",0
"you are a worthless human being",1
"shut your mouth you idiot",1
"what a freaking tool",1
"get a life you loser",1
"you're so bad",1
"kys",1
"ugly bastard",1
"are you retarded?",1
"go die in a hole",1
"fucking moron",1
"PogChamp lets go!",0
"LUL that was hilarious",0
"ez game ez life",0
"FeelsGoodMan",0
"PepeHands I'm so sad",0
"OMEGALUL",0
"poggers",0
"monkaS",0
"KEKW",0
"clip that!",0
"lagging so hard rn",0
"just chatting stream is chill",0
"farming simulator is boring af",0
"valorant is fun",0
"CSGO is the best FPS",0
"anyone know when the next tournament is?",0
"who is your favorite streamer?",0
"new sub hype!",0
"thanks for the follow!",0
"nice play!",0
"that was clutch!",0
"good luck in your next game!",0
"what rank are you?",0
"boosting is so cringe",0
"aim assist is op",0
"wall hacks are for losers",0
"camping is a valid strategy",0
"noob",0
"bronze players be like",0
"this game is so buggy",0
"streamer is so wholesome",0
"don't be toxic chat",0
"spread positivity",0
"be kind to each other",0
"love this community",0
"ggwp",0
"well played",0
"wp",0
"nice one",0
"you suck",1
"kys",1
"go back to fortnite you faggot",1
"shit player",1
"trash streamer",1
"what a dumbass",1
"you're so bad it's funny",1
"retard alert",1
"fucking idiot",1
"uninstall the game you piece of shit",1
"LUL that was hilarious",0
"PogChamp Nice play!",0
"OMG that was insane",0
"EZ Clap",0
"KEKW",0
"PepeLaugh",0
"FeelsBadMan",0
"That's what she said",0
"Pog",0
"HYPE",0
"Let's go!",0
"Wooo!",0
"GGEZ",0
"RIP",0
"OMEGALUL",0
"POGGERS",0
"monkaS",0
"FeelsGoodMan",0
"LMAO",0
"ROFL",0
"lol",0
"xD",0
"That was close!",0
"Good game!",0
"Well played",0
"Nice one!",0
"Unlucky",0
"Keep it up!",0
"You got this!",0
"Don't give up!",0
"Focus!",0
"Let's do this!",0
"Teamwork!",0
"Good job!",0
"Awesome!",0
"Amazing!",0
"Incredible!",0
"Unbelievable!",0
"Fantastic!",0
"Legendary!",0
"stfu you fucking idiot",1
"What a fucking loser",1
"You're trash",1
"Go kill yourself",1
"kys you are so bad",1
"fucking noob",1
"ez you suck",1
"Get good you fucking bot",1
"You are a disgrace",1
"fucking retard",1
"PogChamp GG",0
"LUL that was close",0
"KEKW Lost to a noob",0
"EZ Clap",0
"OMEGALUL so bad",0
"FeelsBadMan",0
"HYPE HYPE HYPE",0
"PepeLaugh",0
"Pog",0
"GachiHyper",0
"monkaS",0
"Copium",0
"Sheesh",0
"WutFace",0
"ResidentSleeper",0
"NotLikeThis",0
"BlessRNG",0
"PepeHands",0
"OkayChamp",0
"DinkDonk",0
"AnyTruers",0
"This is so hype!",0
"Lets go!",0
"Clutch play!",0
"That was insane!",0
"Big brain move",0
"Outplayed!",0
"He's cracked",0
"No way!",0
"Unlucky",0
"Lagging so hard",0
"Need coffee",0
"FeelsGoodMan",0
"So close!",0
"Good game!",0
"Well played",0
"That was intense",0
"So laggy rn",0
"What a save!",0
"Unreal",0
"kys you trash bot",1
"fucking idiot",1
"ez noob uninstall",1
"shit player",1
"get rekt you fucking donkey",1
"go choke on a dick",1
"you suck ass",1
"fucking camper",1
"ur mom lol",1
"dumb bitch",1
"PogChamp LET'S GOOO!",0
"hype hype hype",0
"LULW good one",0
"FeelsOkayMan",0
"PepeLaugh",0
"EZ Clap",0
"OMEGALUL",0
"That was clean!",0
"Pog",0
"Nice play!",0
"Sheesh",0
"Clutch!",0
"WTFF",0
"monkaS",0
"KEKW",0
"PogU",0
"Noice!",0
"GachiPls",0
"EZ",0
"WutFace",0
"copium",0
"FeelsBadMan",0
"POGGERS",0
"LOL",0
"Rip bozo",0
"+1",0
"LMAO",0
"This game is fire!",0
"Vibing",0
"Let's get it!",0
"So close!",0
"Unlucky",0
"Big brain move",0
"Slay the spire",0
"So true bestie",0
"PepeHands",0
"For real?",0
"Yessir",0
"Damn",0
"No way!",0
"You're a useless cuck",1
"Shut your mouth you incel",1
"Go kys you degenerate",1
"What a fucking retard",1
"You're such a bitch",1
"Get cancer and die",1
"Fucking idiot",1
"You are a worthless nigger",1
"Hope you choke and die",1
"Go kill yourself",1
"PogChamp HYPE!",0
"LULW that was great",0
"FeelsOkayMan",0
"EZ Clap",0
"OMEGALUL",0
"He's cracked!",0
"Nice play!",0
"That was insane!",0
"Gotta go fast!",0
"ResidentSleeper",0
"Good luck everyone!",0
"Lets gooo!",0
"WutFace",0
"PepeHands",0
"He's lagging lol",0
"Any truers?",0
"Clip it!",0
"So close!",0
"He needs to focus",0
"This is intense",0
"What a save!",0
"Unlucky",0
"Keep trying!",0
"Lets get this W",0
"He's popping off!",0
"This game is fire",0
"I believe in him",0
"He's on a roll",0
"Lets go champ",0
"PogU",0
"That was clean",0
"He's goated",0
"F in chat",0
"FeelsBadMan",0
"This is hype",0
"Clutch or kick",0
"ez",0
"He's him",0
"pog",0
"les go",0
"stfu n-word",1
"what a stupid cuck",1
"ur trash kys",1
"Go die in a hole",1
"What a f-ing idiot",1
"youre dogshit",1
"Get cancer and die",1
"f-word you",1
"Kill yourself",1
"ugly as f-word",1
"PogChamp HYPE!",0
"LULW so true",0
"FeelsGoodMan Clap",0
"OMEGALUL what a fail",0
"EZ Clap",0
"This game is so hype!",0
"Gotta go fast sonicS",0
"PepeHands Sadge",0
"monkaS monkaS",0
"ResidentSleeper zzz",0
"KEKW good one",0
"PogYou Let's go!",0
"Pepega Clap",0
"4Head so obvious",0
"widepeepoHappy",0
"FeelsAmazingMan",0
"HYPE train choo choo",0
"EZ game EZ life",0
"LUL so funny",0
"That was close!",0
"Nice play!",0
"Good job!",0
"Keep it up!",0
"You got this!",0
"Lets gooo!",0
"HYPE HYPE HYPE",0
"Poggers!",0
"Clap Clap Clap",0
"EZ win",0
"LOL",0
"FeelsOkayMan",0
"monkaW",0
"PepeLaugh",0
"TriHard",0
"CUTE",0
"BlessRNG",0
"NotLikeThis",0
"FeelsDankMan",0
"AYAYA",0
"DansGame",0
"stfu n00b",1
"what a retard",1
"u suck so hard",1
"go kill yourself",1
"trash player kys",1
"fucking idiot",1
"ur so bad lmao",1
"ez clap you faggot",1
"get good you cuck",1
"uninstall you piece of shit",1
"PogChamp so hype!",0
"LULW true",0
"FeelsOkayMan",0
"PepeHands don't choke!",0
"monkaS",0
"EZ Clap",0
"OMEGALUL",0
"KEKW",0
"Pog",0
"YEP",0
"forsenCD",0
"Noice!",0
"Nice play!",0
"That was clutch!",0
"Good one!",0
"Lagging so bad",0
"Deserved",0
"Unlucky",0
"Rekt",0
"LOL",0
"He's cracked",0
"Sheesh",0
"Boosting",0
"Camping noob",0
"So close!",0
"Almost!",0
"FeelsBadMan",0
"He got outplayed",0
"What a save!",0
"That was clean",0
"Insane!",0
"Nice shot!",0
"Let's go!",0
"Keep it up!",0
"Good game!",0
"Well played!",0
"GG",0
"ez",0
"No cap",0
"Fr fr",0
"You're a fucking idiot",1
"Get good you fucking noob",1
"kys",1
"fucking trash",1
"Uninstall the game you fucking donkey",1
"You're dogshit at this game",1
"fucking camper",1
"Go back to the fucking kitchen",1
"Fucking retard",1
"What a stupid fucking play",1
"PogChamp LET'S GOOO!",0
"HYPE HYPE HYPE!",0
"LUL that was hilarious",0
"FeelsBadMan FeelsBadMan FeelsBadMan",0
"EZ Clap",0
"GGEZ",0
"OMEGALUL",0
"KEKW",0
"PepeLaugh",0
"monkaS",0
"Pog",0
"ResidentSleeper",0
"FeelsGoodMan",0
"NotLikeThis",0
"Copium",0
"Sheesh",0
"WutFace",0
"TriHard",0
"4Head",0
"BlessRNG",0
"HYPE!",0
"Clutch play!",0
"That was insane!",0
"Good job!",0
"Nice one!",0
"Unlucky",0
"Lagging so hard",0
"He carried",0
"We go agane",0
"Lets get this dub",0
"This game is awesome",0
"I'm so hyped!",0
"Chat is popping off",0
"This is a great stream",0
"Love the content",0
"Keep up the good work",0
"Thanks for the stream",0
"See you next time",0
"Good night everyone",0
"Bye bye",0
"shut up you dumbass",1
"what a fucking noob",1
"You are such a bitch",1
"Go kill yourself",1
"You are garbage",1
"Get cancer and die",1
"Fucking retard",1
"You are so bad lol",1
"kys",1
"fucking cuck",1
"LUL good one",0
"PogChamp",0
"EZ Clap",0
"OMEGALUL",0
"FeelsGoodMan",0
"KEKW",0
"PepeLaugh",0
"monkaS",0
"ResidentSleeper",0
"This is hype!",0
"Let's go!",0
"Wooo!",0
"Clutch!",0
"Nice play!",0
"GG",0
"WP",0
"Good game!",0
"Well played!",0
"That was awesome!",0
"So close!",0
"Unlucky",0
"FeelsBadMan",0
"Rip",0
"FeelsStrongMan",0
"PogU",0
"HYPE!",0
"Sheesh",0
"Noice",0
"POG",0
"LMAO",0
"xD",0
"lol",0
"WTF",0
"OMG",0
"Yikes",0
"bruh",0
"Aight",0
"bet",0
"fr fr",0
"that's cap",0
"fuck you",1
"you're a bitch",1
"shut the fuck up",1
"what a dumbass",1
"you're so stupid",1
"ez noob",1
"get rekt you fucking loser",1
"kys",1
"go die in a hole",1
"you suck dick",1
"PogChamp HYPE!",0
"LULW good one",0
"FeelsOkayMan",0
"EZ Clap",0
"omegalul that was funny",0
"monkaS",0
"PepeHands",0
"KEKW",0
"copium",0
"sheesh",0
"poggers",0
"vibing",0
"no cap",0
"fr fr",0
"on god",0
"sus",0
"based",0
"LMAO",0
"RIP BOZO",0
"+1",0
"clip it!",0
"nice play!",0
"lagging so bad",0
"mods asleep post x",0
"!raid x",0
"gg go next",0
"ez game",0
"any truers?",0
"dududududu",0
"pog",0
"first!",0
"hello chat",0
"hows it going?",0
"hype!",0
"lets go!",0
"nice",0
"cool",0
"amazing",0
"lol",0
"good job!",0
"shut your pie hole",1
"wtf is wrong with you",1
"you are such a moron",1
"you are garbage",1
"go kys",1
"what a stupid idiot",1
"fuck you dude",1
"you are so bad",1
"are you mentally challenged?",1
"you belong in the trash",1
"PogChamp hype!",0
"LULW that was hilarious",0
"EZ Clap",0
"FeelsBadMan",0
"KEKW",0
"Nice play!",0
"Sheesh",0
"Vibing to the music",0
"Lets gooo!",0
"That was close!",0
"GG WP",0
"POGGERS",0
"OkayChamp",0
"monkaS",0
"PepeLaugh",0
"HYPE",0
"OMEGALUL",0
"clip it!",0
"NotLikeThis",0
"ResidentSleeper",0
"Pog",0
"First!",0
"F",0
"WutFace",0
"FeelsGoodMan",0
"peepoHappy",0
"Any lore masters?",0
"What did I miss?",0
"lagging so bad",0
"So close",0
"Rekt",0
"Big win!",0
"he's cracked",0
"no shot",0
"actual god",0
"1v9",0
"poggers in chat",0
"new meta?",0
"RIP",0
"unlucky",0
"stfu n-word",1
"go kys",1
"what a f-ing idiot",1
"youre so bad lol",1
"ez get rekt you n00b",1
"Get good you cuck",1
"F-ing camper",1
"toxic b-word",1
"youre trash",1
"dumb a-hole",1
"PogChamp HYPE!",0
"LULW that was hilarious",0
"OMEGALUL",0
"FeelsBadMan",0
"KEKW",0
"EZ Clap",0
"NotLikeThis",0
"monkaS",0
"PepeHands",0
"PogYou",0
"That play was insane!",0
"Good job!",0
"WP dude",0
"Nice one!",0
"GG",0
"Well played!",0
"Lagging so hard rn",0
"BRB",0
"AFK",0
"Gotta go eat",0
"Watching from work LUL",0
"Hello chat!",0
"How's it going?",0
"Any good games today?",0
"This stream is awesome!",0
"I love this streamer!",0
"Following!",0
"Subbed!",0
"Keep up the great work!",0
"HYPE TRAIN!",0
"LMAO",0
"This is so funny",0
"FeelsAmazingMan",0
"So true!",0
"I agree",0
"Same",0
"Vibing to the music",0
"The chat is popping off",0
"So many viewers today",0
"Let's get this W",0
"What a stupid n word",1
"Go choke on a d",1
"Fucking idiot",1
"You're so bad kys",1
"What a dumbass",1
"Get cancer and die",1
"You're a worthless piece of shit",1
"Stupid c word",1
"Go back to where you came from you f ing r word",1
"Kill yourself you worthless f word",1
"PogChamp HYPE!",0
"LULW true",0
"FeelsOkayMan",0
"KEKW",0
"EZ Clap",0
"NotLikeThis",0
"OMEGALUL",0
"monkaS",0
"PepeHands",0
"gachiHYPER",0
"widepeepoHappy",0
"Copium",0
"Pog",0
"lost to forsen LMAO",0
"ez game ez life",0
"farming andys",0
"!gamble all",0
"dududududu",0
"poggers",0
"big plays!",0
"that was sick",0
"massive",0
"insane",0
"wow",0
"lets goooo",0
"poggers in chat",0
"no shot",0
"holy moly",0
"so close",0
"almost had it",0
"unlucky",0
"FeelsBadMan",0
"rip bozo",0
"that's rough buddy",0
"get rekt",0
"lol",0
"omegalul he whiffed",0
"oof size large",0
"xd",0
"WTF he is so bad at this game",1
"kys you boosted ape",1
"go back to the shadow realm",1
"you absolute donkey",1
"shut up you dumbass",1
"you're dogshit at this",1
"what a freaking idiot",1
"you fcking suck",1
"get good you trashcan",1
"are you always this braindead",1
"PogChamp HYPE!",0
"LULW TRUE",0
"FeelsOkayMan",0
"OMEGALUL",0
"KEKW",0
"EZ Clap",0
"NotLikeThis",0
"monkaS",0
"PepeHands",0
"widepeepoHappy",0
"OkayChamp",0
"Dono inc soon",0
"Sub hype!",0
"Gift subs pog!",0
"Lets gooo!",0
"POGGERS",0
"HYPE TRAIN",0
"Wooo!",0
"Clutch play!",0
"Nice one!",0
"GG",0
"Well played",0
"Good game",0
"Unlucky",0
"FeelsBadMan",0
"RIP",0
"YEP",0
"NOPERS",0
"Based",0
"Copesen",0
"Susge",0
"Any lore masters?",0
"Who asked?",0
"New frog here",0
"Whats going on?",0
"Can someone explain?",0
"Lurk mode on",0
"Back from lunch",0
"AFK BRB",0
"Lagging hard",0
"That was total garbage",1
"What a stupid idiot",1
"Go kys you worthless scumbag",1
"Youre so bad get good noob",1
"Absolute clown",1
"Youre trash at this game",1
"This guy is a total moron",1
"Imagine being so boosted lol",1
"Are you actually retarded?",1
"Uninstall the game you failure",1
"LUL that was close",0
"pogchamp",0
"ez game ez life",0
"OMEGALUL",0
"FeelsBadMan",0
"monkaS",0
"HYPERS",0
"KEKW",0
"clip that!",0
"he's cracked",0
"no shot",0
"farming simulator streams are chill",0
"nice play",0
"he's so lucky",0
"that was intense",0
"big brain move",0
"WutFace",0
"that play was sus",0
"peepoClap",0
"anyone know the song?",0
"this game is so fun",0
"so close!",0
"hello chat",0
"LMAO",0
"rip bozo",0
"he’s on fire",0
"good job",0
"lets goooo",0
"massive",0
"he needs to chill",0
"this is so boring",0
"what a save!",0
"nice one",0
"lagging so hard",0
"i'm so tilted",0
"wow what a throw",0
"i'm out of here",0
"this is poggers",0
"ez clap",0
"ggwp",0
"you're a dumbass",1
"wtf are you doing you idiot",1
"get cancer and die",1
"go kill yourself",1
"you are a fucking retard",1
"what a fucking noob",1
"kys you piece of shit",1
"you absolute moron",1
"you're trash",1
"go choke on a dick",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"FeelsOkayMan",0
"HYPE HYPE HYPE",0
"EZ Clap",0
"Lost Ark is so good",0
"Anyone know what time it is?",0
"PepeHands I missed the stream",0
"ResidentSleeper zzz",0
"That play was insane!",0
"KEKW",0
"Good vibes only",0
"Sheesh",0
"Raid time!",0
"What game are they playing?",0
"+1",0
"First!",0
"PogU",0
"No shot!",0
"YEP",0
"OMEGALUL",0
"Clip it!",0
"This is so hype!",0
"LMAO",0
"GG",0
"WutFace",0
"FeelsBadMan",0
"PepeLaugh",0
"monkaS",0
"POG",0
"NotLikeThis",0
"Copium",0
"Clueless",0
"OMEGALUL good one",0
"EZ",0
"So close!",0
"Hype train!",0
"Poggers",0
"That was clutch",0
"Nice!",0
"This game is fucking garbage",1
"What a fucking loser",1
"You're so fucking bad",1
"Get good you retard",1
"Shut your mouth you idiot",1
"Go kill yourself",1
"Fucking trash player",1
"Are you fucking kidding me?",1
"You're a fucking disgrace",1
"Fucking noob",1
"PogChamp Lets go!",0
"LUL that was hilarious",0
"EZ Clap",0
"FeelsBadMan",0
"OMEGALUL",0
"PepeHands",0
"monkaS",0
"KEKW",0
"Pog",0
"HYPE",0
"NotLikeThis",0
"ResidentSleeper",0
"GachiHYPER",0
"widepeepoHappy",0
"PepeLaugh",0
"Clap",0
"4Head",0
"OMEGALUL so true",0
"LULW",0
"POGGERS",0
"This game is awesome!",0
"Good play!",0
"Nice one!",0
"Lets get this W",0
"HYPE TRAIN",0
"EZ",0
"GG",0
"WP",0
"Noice",0
"POGCHAMP",0
"Sheesh",0
"Vibing",0
"Wicked",0
"Yeet",0
"Lit",0
"Slay",0
"Rekt",0
"Savage",0
"Fr",0
"Sus",0
"You're a freaking idiot",1
"What a stupid play",1
"Get good you noob",1
"You suck so bad",1
"Uninstall the game",1
"Trash talker over here",1
"Are you braindead?",1
"LMAO you absolute donkey",1
"That was a trash move",1
"kys",1
"LUL that was so unlucky",0
"pogchamp",0
"KEKW",0
"YEP",0
"OMEGALUL",0
"FeelsBadMan",0
"EZ Clap",0
"Copium",0
"monkaS",0
"PepeLaugh",0
"HYPERS",0
"PogYou",0
"Clueless",0
"LMAO",0
"LOL",0
"RIP",0
"GG",0
"WP",0
"Nice one!",0
"Lets go!",0
"Unlucky",0
"FeelsStrongMan",0
"Based",0
"Sheesh",0
"No shot!",0
"That's wild",0
"Big W",0
"Small L",0
"he's cracked",0
"insane play",0
"giga chad",0
"so true",0
"same",0
"fr fr",0
"on god",0
"bet",0
"no cap",0
"sus",0
"bruh",0
"chill bro",0
"Youre a worthless piece of garbage",1
"Go kys you little shit",1
"Hope you get cancer you fucking idiot",1
"Youre so fucking stupid",1
"Go kill yourself faggot",1
"Fucking retard",1
"Youre a fucking moron",1
"Get aids and die",1
"I hope you choke and die",1
"Die in a fire you worthless human",1
"PogChamp HYPE!",0
"LULW TRUE",0
"FeelsOkayMan",0
"OMEGALUL WTF",0
"KEKW",0
"poggers! GG",0
"EZ Clap",0
"NotLikeThis",0
"monkaS",0
"PepeHands",0
"copium",0
"hopium",0
"Based!",0
"Susge",0
"YEP",0
"NOPE",0
"Dankge",0
"PogU",0
"FeelsGoodMan",0
"EZ",0
"lol that was close",0
"nice play!",0
"good game everyone",0
"that was insane!",0
"well played",0
"unlucky man",0
"so close!",0
"you got this!",0
"keep it up!",0
"lets gooo!",0
"LETS GET IT",0
"HYPE TRAIN",0
"to the moon!",0
"massive!",0
"huge!",0
"big plays!",0
"clutch!",0
"insane",0
"unreal",0
"pog",0
"yo wtf is this shit",1
"fuck this game",1
"what a stupid fucking play",1
"you fucking suck",1
"idiot fucking streamer",1
"kill yourself",1
"go fuck yourself",1
"dumbass",1
"cunt",1
"fucking retard",1
"PogChamp so hype!",0
"LUL that was close",0
"EZ Clap",0
"OMEGALUL",0
"FeelsBadMan",0
"monkaS",0
"PepeHands",0
"PogU",0
"KEKW",0
"YEP",0
"BOOOO",0
"rip bozo",0
"poggers",0
"sheesh",0
"sus",0
"no cap",0
"fr fr",0
"on god",0
"LMAO",0
"lol",0
"bruh",0
"gg",0
"wp",0
"ez",0
"noob",0
"pro",0
"nice",0
"cool",0
"rad",0
"sweet",0
"damn",0
"ok",0
"sure",0
"yeah",0
"yup",0
"nah",0
"nope",0
"maybe",0
"idk",0
"idc",0
"stfu idiot",1
"what a fucking loser",1
"kys",1
"go die in a hole",1
"you're a disgrace",1
"cunt",1
"fuck you",1
"dumbass",1
"you're trash",1
"shithead",1
"PogChamp Lets go!",0
"LULW good one",0
"EZ Clap",0
"OMEGALUL that was hilarious",0
"PepeHands I missed it",0
"HYPE HYPE HYPE",0
"FeelsGoodMan",0
"KEKW",0
"monkaS",0
"PepeLaugh",0
"ResidentSleeper",0
"This game is so intense!",0
"GG WP",0
"That play was insane!",0
"Sheesh",0
"No cap",0
"Fr fr",0
"On god",0
"Vibing to this music",0
"So true bestie",0
"Sus",0
"Among us is life",0
"Cringe",0
"I can't even",0
"Slay",0
"Queen",0
"Yasss",0
"Period",0
"That's the tea",0
"Spill the tea",0
"Big yikes",0
"Simp",0
"Noob",0
"Clutch",0
"W",0
"L",0
"Based",0
"Sigma",0
"Skrrt Skrrt",0
"Vibe check",0
"you are a degenerate",1
"kys trashcan",1
"Uninstall you retard",1
"Get good you boosted ape",1
"fucking idiot",1
"Stfu you moron",1
"you're so bad",1
"go touch grass",1
"ez baby",1
"L + ratio",1
"PogChamp lets go!",0
"LULW that was hilarious",0
"OMEGALUL what a fail",0
"FeelsOkayMan",0
"EZ Clap",0
"poggers!",0
"monkaS",0
"KEKW",0
"PepeLaugh",0
"HYPERS",0
"Clip it!",0
"NotLikeThis",0
"FeelsBadMan",0
"OkayChamp",0
"copium",0
"hopium",0
"gachiHYPER",0
"widepeepoHappy",0
"DankHug",0
"forsenCD",0
"4House",0
"TriHard 7",0
"ResidentSleeper",0
"This is so hype!",0
"Lets goooo!",0
"Wooo!",0
"GGEZ",0
"Nice play!",0
"Good job!",0
"That was awesome!",0
"So close!",0
"Unlucky",0
"FeelsStrongMan",0
"Noice!",0
"PogU",0
"HYPE!",0
"Clutch!",0
"EZ",0
"WAYTOODANK",0
"cmonBruh that was racist",1
"kys you boosted animal",1
"What a retard",1
"You're a fucking idiot",1
"Go back to where you came from you piece of shit",1
"Stfu n word",1
"Get cancer and die",1
"That's some aids gameplay",1
"Ur mom",1
"Uninstall you trashcan",1
"LUL that was great",0
"PogChamp New High Score!",0
"EZ Clap",0
"Sheesh",0
"Yooo HYPE",0
"That play was kinda sus",0
"FeelsBadMan",0
"PepeHands",0
"monkaS",0
"OMEGALUL",0
"KEKW",0
"Pog",0
"LMAO",0
"RIP",0
"So close!",0
"Gotta go fast!",0
"Nice one!",0
"GG",0
"WP",0
"lagging so bad",0
"What a save!",0
"Noice",0
"Poggers",0
"LULW",0
"HYPE TRAIN",0
"to the moon!",0
"PepeLaugh",0
"FeelsGoodMan",0
"monkaW",0
"POGGERS",0
"LOL",0
"BRUH",0
"WTF",0
"So lucky",0
"EZ",0
"kekw",0
"Nice shot!",0
"L",0
"Unlucky",0
"Clutch",0
"stfu n word",1
"What a faggot",1
"You are such a boob",1
"That was gay af",1
"Go kill yourself",1
"kys you dumb c word",1
"You are so ashy",1
"What a retard",1
"Such a slut",1
"Fucking idiot",1
"PogChamp Lets gooo!",0
"LULW Clap Clap",0
"PepeHands Sadge",0
"HYPE HYPE HYPE!",0
"EZ Clap",0
"NotLikeThis",0
"FeelsBadMan",0
"OMEGALUL",0
"monkaS",0
